snippet_id,condition,persona,wcag_criterion,expected,predicted,severity,repetition,iteration_count,total_time_seconds,num_tool_calls,num_issues
ha-3-3-2-inap-01-no-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,2,1,3.95,1,0
ha-3-3-2-inap-01-no-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,0,1,4.68,0,0
ha-3-3-2-inap-01-no-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,1,1,0.87,0,0
ha-3-3-2-inap-01-no-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,2,1,1.06,0,0
ha-3-3-2-inap-01-no-inputs,persona_agent,sophie,3.3.2,inapplicable,failed,serious,0,2,3.89,1,1
ha-3-3-2-inap-01-no-inputs,persona_agent,sophie,3.3.2,inapplicable,failed,serious,1,2,3.26,1,1
ha-3-3-2-inap-01-no-inputs,persona_agent,sophie,3.3.2,inapplicable,failed,serious,2,2,3.17,1,1
ha-3-3-2-inap-02-only-hidden-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,0,1,3.99,1,0
ha-3-3-2-inap-02-only-hidden-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,1,1,4.01,1,0
ha-3-3-2-inap-02-only-hidden-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,2,1,4.0,1,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,0,1,1.24,0,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,1,1,0.86,0,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_llm,sophie,3.3.2,inapplicable,passed,N/A,2,1,0.93,0,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_agent,sophie,3.3.2,inapplicable,passed,N/A,0,1,1.24,0,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_agent,sophie,3.3.2,inapplicable,passed,N/A,1,1,1.03,0,0
ha-3-3-2-inap-02-only-hidden-inputs,persona_agent,sophie,3.3.2,inapplicable,passed,N/A,2,1,1.09,0,0
0dcc810409a65f29f559c4826afbaa71bcba6ae0,axe,stefan,1.4.12,passed,failed,moderate,0,1,3.98,1,3
0dcc810409a65f29f559c4826afbaa71bcba6ae0,axe,stefan,1.4.12,passed,failed,moderate,1,1,3.99,1,3
0dcc810409a65f29f559c4826afbaa71bcba6ae0,axe,stefan,1.4.12,passed,failed,moderate,2,1,4.01,1,3
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_llm,stefan,1.4.12,passed,passed,N/A,0,1,2.22,0,0
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_llm,stefan,1.4.12,passed,passed,N/A,1,1,1.18,0,0
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_llm,stefan,1.4.12,passed,passed,N/A,2,1,1.06,0,0
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_agent,stefan,1.4.12,passed,failed,moderate,0,2,5.12,2,1
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_agent,stefan,1.4.12,passed,failed,moderate,1,2,6.11,2,1
0dcc810409a65f29f559c4826afbaa71bcba6ae0,persona_agent,stefan,1.4.12,passed,failed,moderate,2,2,4.03,1,1
15905a239d6755102be6a60aa152ad963d5b1dbb,axe,stefan,1.4.12,passed,failed,serious,0,1,3.97,1,4
15905a239d6755102be6a60aa152ad963d5b1dbb,axe,stefan,1.4.12,passed,failed,serious,1,1,3.95,1,4
15905a239d6755102be6a60aa152ad963d5b1dbb,axe,stefan,1.4.12,passed,failed,serious,2,1,3.99,1,4
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_llm,stefan,1.4.12,passed,failed,serious,0,1,1.86,0,1
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_llm,stefan,1.4.12,passed,failed,serious,1,1,2.48,0,1
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_llm,stefan,1.4.12,passed,failed,serious,2,1,2.06,0,1
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_agent,stefan,1.4.12,passed,passed,N/A,0,2,5.5,2,0
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_agent,stefan,1.4.12,passed,passed,N/A,1,2,5.06,2,0
15905a239d6755102be6a60aa152ad963d5b1dbb,persona_agent,stefan,1.4.12,passed,passed,N/A,2,2,5.4,2,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,axe,stefan,1.4.12,failed,failed,serious,0,1,3.93,1,4
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,axe,stefan,1.4.12,failed,failed,serious,1,1,3.96,1,4
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,axe,stefan,1.4.12,failed,failed,serious,2,1,4.01,1,4
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_llm,stefan,1.4.12,failed,passed,N/A,0,1,1.61,0,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_llm,stefan,1.4.12,failed,passed,N/A,1,1,1.23,0,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_llm,stefan,1.4.12,failed,passed,N/A,2,1,1.1,0,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_agent,stefan,1.4.12,failed,passed,N/A,0,1,1.64,0,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_agent,stefan,1.4.12,failed,passed,N/A,1,1,1.29,0,0
1134eadf72b2a40c03b8bbf486ebfd3bb34cf986,persona_agent,stefan,1.4.12,failed,passed,N/A,2,1,1.5,0,0
31d185e51a8be241f8a75d09deae69d3937f0329,axe,stefan,1.4.12,failed,failed,serious,0,1,3.97,1,4
31d185e51a8be241f8a75d09deae69d3937f0329,axe,stefan,1.4.12,failed,failed,serious,1,1,3.97,1,4
31d185e51a8be241f8a75d09deae69d3937f0329,axe,stefan,1.4.12,failed,failed,serious,2,1,3.94,1,4
31d185e51a8be241f8a75d09deae69d3937f0329,persona_llm,stefan,1.4.12,failed,passed,N/A,0,1,2.02,0,0
31d185e51a8be241f8a75d09deae69d3937f0329,persona_llm,stefan,1.4.12,failed,passed,N/A,1,1,0.98,0,0
31d185e51a8be241f8a75d09deae69d3937f0329,persona_llm,stefan,1.4.12,failed,passed,N/A,2,1,1.95,0,0
31d185e51a8be241f8a75d09deae69d3937f0329,persona_agent,stefan,1.4.12,failed,inapplicable,N/A,0,2,3.05,1,0
31d185e51a8be241f8a75d09deae69d3937f0329,persona_agent,stefan,1.4.12,failed,inapplicable,N/A,1,2,3.48,1,0
31d185e51a8be241f8a75d09deae69d3937f0329,persona_agent,stefan,1.4.12,failed,passed,N/A,2,1,1.07,0,0
0128de1beb7862298366680f6920bd3b3874d752,axe,stefan,1.4.12,inapplicable,failed,moderate,0,1,3.98,1,2
0128de1beb7862298366680f6920bd3b3874d752,axe,stefan,1.4.12,inapplicable,failed,moderate,1,1,3.95,1,2
0128de1beb7862298366680f6920bd3b3874d752,axe,stefan,1.4.12,inapplicable,failed,moderate,2,1,3.97,1,2
0128de1beb7862298366680f6920bd3b3874d752,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,0,1,3.52,0,1
0128de1beb7862298366680f6920bd3b3874d752,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,1,1,2.39,0,1
0128de1beb7862298366680f6920bd3b3874d752,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,2,1,1.59,0,1
0128de1beb7862298366680f6920bd3b3874d752,persona_agent,stefan,1.4.12,inapplicable,inapplicable,N/A,0,1,1.48,0,0
0128de1beb7862298366680f6920bd3b3874d752,persona_agent,stefan,1.4.12,inapplicable,inapplicable,N/A,1,1,1.16,0,0
0128de1beb7862298366680f6920bd3b3874d752,persona_agent,stefan,1.4.12,inapplicable,inapplicable,N/A,2,1,1.2,0,0
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,axe,stefan,1.4.12,inapplicable,failed,moderate,0,1,4.0,1,3
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,axe,stefan,1.4.12,inapplicable,failed,moderate,1,1,4.01,1,3
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,axe,stefan,1.4.12,inapplicable,failed,moderate,2,1,3.97,1,3
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,0,1,3.46,0,1
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,1,1,1.77,0,1
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_llm,stefan,1.4.12,inapplicable,failed,moderate,2,1,2.68,0,1
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_agent,stefan,1.4.12,inapplicable,failed,moderate,0,2,4.23,1,1
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_agent,stefan,1.4.12,inapplicable,failed,moderate,1,2,4.17,1,1
0f8063a09807c4bf8d5f7c796cbf0f2aa20e7e57,persona_agent,stefan,1.4.12,inapplicable,failed,moderate,2,2,3.78,1,1
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,axe,stefan,2.2.2,passed,failed,moderate,0,1,4.0,1,3
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,axe,stefan,2.2.2,passed,failed,moderate,1,1,3.97,1,3
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,axe,stefan,2.2.2,passed,failed,moderate,2,1,4.03,1,3
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_llm,stefan,2.2.2,passed,failed,critical,0,1,2.75,0,1
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_llm,stefan,2.2.2,passed,failed,critical,1,1,2.8,0,1
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_llm,stefan,2.2.2,passed,passed,N/A,2,1,1.43,0,0
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_agent,stefan,2.2.2,passed,passed,N/A,0,2,7.93,1,0
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_agent,stefan,2.2.2,passed,passed,N/A,1,2,9.43,1,0
18adb94ce561c2d1f29dec32d91f3dd39a8e45b2,persona_agent,stefan,2.2.2,passed,passed,N/A,2,2,10.18,1,0
337477ac8e969c4d134079babf891b0f1fd33eba,axe,stefan,2.2.2,passed,failed,moderate,0,1,3.97,1,3
337477ac8e969c4d134079babf891b0f1fd33eba,axe,stefan,2.2.2,passed,failed,moderate,1,1,4.01,1,3
337477ac8e969c4d134079babf891b0f1fd33eba,axe,stefan,2.2.2,passed,failed,moderate,2,1,3.99,1,3
337477ac8e969c4d134079babf891b0f1fd33eba,persona_llm,stefan,2.2.2,passed,passed,N/A,0,1,1.07,0,0
337477ac8e969c4d134079babf891b0f1fd33eba,persona_llm,stefan,2.2.2,passed,passed,N/A,1,1,1.63,0,0
337477ac8e969c4d134079babf891b0f1fd33eba,persona_llm,stefan,2.2.2,passed,passed,N/A,2,1,0.98,0,0
337477ac8e969c4d134079babf891b0f1fd33eba,persona_agent,stefan,2.2.2,passed,failed,serious,0,2,10.53,2,1
337477ac8e969c4d134079babf891b0f1fd33eba,persona_agent,stefan,2.2.2,passed,failed,serious,1,2,11.11,2,1
337477ac8e969c4d134079babf891b0f1fd33eba,persona_agent,stefan,2.2.2,passed,failed,serious,2,2,12.34,2,1
8f0a05348afb0a218f3934157dad1b4d1673ea6a,axe,stefan,2.2.2,failed,failed,moderate,0,1,3.97,1,3
8f0a05348afb0a218f3934157dad1b4d1673ea6a,axe,stefan,2.2.2,failed,failed,moderate,1,1,3.94,1,3
8f0a05348afb0a218f3934157dad1b4d1673ea6a,axe,stefan,2.2.2,failed,failed,moderate,2,1,3.98,1,3
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_llm,stefan,2.2.2,failed,failed,critical,0,1,3.37,0,1
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_llm,stefan,2.2.2,failed,failed,critical,1,1,2.63,0,1
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_llm,stefan,2.2.2,failed,failed,critical,2,1,4.0,0,1
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_agent,stefan,2.2.2,failed,failed,serious,0,2,10.98,2,1
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_agent,stefan,2.2.2,failed,passed,N/A,1,1,4.17,0,0
8f0a05348afb0a218f3934157dad1b4d1673ea6a,persona_agent,stefan,2.2.2,failed,failed,serious,2,2,12.13,2,1
axe-blink-failed-01,axe,stefan,2.2.2,failed,failed,serious,0,1,3.98,1,3
axe-blink-failed-01,axe,stefan,2.2.2,failed,failed,serious,1,1,3.97,1,3
axe-blink-failed-01,axe,stefan,2.2.2,failed,failed,serious,2,1,4.0,1,3
axe-blink-failed-01,persona_llm,stefan,2.2.2,failed,failed,critical,0,1,2.25,0,1
axe-blink-failed-01,persona_llm,stefan,2.2.2,failed,failed,critical,1,1,1.83,0,1
axe-blink-failed-01,persona_llm,stefan,2.2.2,failed,failed,critical,2,1,2.36,0,1
axe-blink-failed-01,persona_agent,stefan,2.2.2,failed,passed,N/A,0,2,9.74,1,0
axe-blink-failed-01,persona_agent,stefan,2.2.2,failed,passed,N/A,1,2,7.39,1,0
axe-blink-failed-01,persona_agent,stefan,2.2.2,failed,passed,N/A,2,2,9.55,1,0
0d1564a1311c77d8693a9f839e1d752df501d441,axe,stefan,2.2.2,inapplicable,failed,moderate,0,1,3.98,1,3
0d1564a1311c77d8693a9f839e1d752df501d441,axe,stefan,2.2.2,inapplicable,failed,moderate,1,1,3.97,1,3
0d1564a1311c77d8693a9f839e1d752df501d441,axe,stefan,2.2.2,inapplicable,failed,moderate,2,1,3.98,1,3
0d1564a1311c77d8693a9f839e1d752df501d441,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,0,1,1.94,0,0
0d1564a1311c77d8693a9f839e1d752df501d441,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,1,1,1.13,0,0
0d1564a1311c77d8693a9f839e1d752df501d441,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,2,1,1.51,0,0
0d1564a1311c77d8693a9f839e1d752df501d441,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,0,1,1.2,0,0
0d1564a1311c77d8693a9f839e1d752df501d441,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,1,1,1.3,0,0
0d1564a1311c77d8693a9f839e1d752df501d441,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,2,1,0.89,0,0
37668beb45f00408309f73569e36e63dc9327620,axe,stefan,2.2.2,inapplicable,failed,moderate,0,1,3.97,1,3
37668beb45f00408309f73569e36e63dc9327620,axe,stefan,2.2.2,inapplicable,failed,moderate,1,1,3.92,1,3
37668beb45f00408309f73569e36e63dc9327620,axe,stefan,2.2.2,inapplicable,failed,moderate,2,1,4.03,1,3
37668beb45f00408309f73569e36e63dc9327620,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,0,1,1.05,0,0
37668beb45f00408309f73569e36e63dc9327620,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,1,1,1.09,0,0
37668beb45f00408309f73569e36e63dc9327620,persona_llm,stefan,2.2.2,inapplicable,inapplicable,N/A,2,1,1.26,0,0
37668beb45f00408309f73569e36e63dc9327620,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,0,1,1.24,0,0
37668beb45f00408309f73569e36e63dc9327620,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,1,1,1.14,0,0
37668beb45f00408309f73569e36e63dc9327620,persona_agent,stefan,2.2.2,inapplicable,inapplicable,N/A,2,1,1.37,0,0
ha-2-4-5-pass-01-nav-plus-search,axe,stefan,2.4.5,passed,passed,N/A,0,1,4.02,1,0
ha-2-4-5-pass-01-nav-plus-search,axe,stefan,2.4.5,passed,passed,N/A,1,1,4.03,1,0
ha-2-4-5-pass-01-nav-plus-search,axe,stefan,2.4.5,passed,passed,N/A,2,1,3.99,1,0
ha-2-4-5-pass-01-nav-plus-search,persona_llm,stefan,2.4.5,passed,passed,N/A,0,1,1.04,0,0
ha-2-4-5-pass-01-nav-plus-search,persona_llm,stefan,2.4.5,passed,passed,N/A,1,1,0.98,0,0
ha-2-4-5-pass-01-nav-plus-search,persona_llm,stefan,2.4.5,passed,passed,N/A,2,1,0.88,0,0
ha-2-4-5-pass-01-nav-plus-search,persona_agent,stefan,2.4.5,passed,passed,N/A,0,1,1.59,0,0
ha-2-4-5-pass-01-nav-plus-search,persona_agent,stefan,2.4.5,passed,passed,N/A,1,1,1.25,0,0
ha-2-4-5-pass-01-nav-plus-search,persona_agent,stefan,2.4.5,passed,passed,N/A,2,1,1.17,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,axe,stefan,2.4.5,passed,passed,N/A,0,1,3.96,1,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,axe,stefan,2.4.5,passed,passed,N/A,1,1,4.03,1,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,axe,stefan,2.4.5,passed,passed,N/A,2,1,3.96,1,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_llm,stefan,2.4.5,passed,passed,N/A,0,1,1.36,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_llm,stefan,2.4.5,passed,passed,N/A,1,1,1.43,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_llm,stefan,2.4.5,passed,passed,N/A,2,1,1.0,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_agent,stefan,2.4.5,passed,passed,N/A,0,1,0.94,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_agent,stefan,2.4.5,passed,passed,N/A,1,1,2.44,0,0
ha-2-4-5-pass-02-nav-sitemap-breadcrumb,persona_agent,stefan,2.4.5,passed,passed,N/A,2,1,1.05,0,0
ha-2-4-5-fail-01-nav-only,axe,stefan,2.4.5,failed,passed,N/A,0,1,3.95,1,0
ha-2-4-5-fail-01-nav-only,axe,stefan,2.4.5,failed,passed,N/A,1,1,4.02,1,0
ha-2-4-5-fail-01-nav-only,axe,stefan,2.4.5,failed,passed,N/A,2,1,3.96,1,0
ha-2-4-5-fail-01-nav-only,persona_llm,stefan,2.4.5,failed,passed,N/A,0,1,1.29,0,0
ha-2-4-5-fail-01-nav-only,persona_llm,stefan,2.4.5,failed,passed,N/A,1,1,1.15,0,0
ha-2-4-5-fail-01-nav-only,persona_llm,stefan,2.4.5,failed,passed,N/A,2,1,1.19,0,0
ha-2-4-5-fail-01-nav-only,persona_agent,stefan,2.4.5,failed,failed,moderate,0,1,1.91,0,1
ha-2-4-5-fail-01-nav-only,persona_agent,stefan,2.4.5,failed,failed,serious,1,2,7.44,3,1
ha-2-4-5-fail-01-nav-only,persona_agent,stefan,2.4.5,failed,passed,N/A,2,1,1.16,0,0
ha-2-4-5-fail-02-search-only,axe,stefan,2.4.5,failed,passed,N/A,0,1,4.0,1,0
ha-2-4-5-fail-02-search-only,axe,stefan,2.4.5,failed,passed,N/A,1,1,3.99,1,0
ha-2-4-5-fail-02-search-only,axe,stefan,2.4.5,failed,passed,N/A,2,1,4.0,1,0
ha-2-4-5-fail-02-search-only,persona_llm,stefan,2.4.5,failed,passed,N/A,0,1,1.43,0,0
ha-2-4-5-fail-02-search-only,persona_llm,stefan,2.4.5,failed,passed,N/A,1,1,1.17,0,0
ha-2-4-5-fail-02-search-only,persona_llm,stefan,2.4.5,failed,passed,N/A,2,1,1.01,0,0
ha-2-4-5-fail-02-search-only,persona_agent,stefan,2.4.5,failed,inapplicable,N/A,0,1,3.01,0,0
ha-2-4-5-fail-02-search-only,persona_agent,stefan,2.4.5,failed,passed,N/A,1,1,1.2,0,0
ha-2-4-5-fail-02-search-only,persona_agent,stefan,2.4.5,failed,passed,N/A,2,1,0.92,0,0
ha-2-4-5-inap-01-process-page,axe,stefan,2.4.5,inapplicable,passed,N/A,0,1,3.97,1,0
ha-2-4-5-inap-01-process-page,axe,stefan,2.4.5,inapplicable,passed,N/A,1,1,4.04,1,0
ha-2-4-5-inap-01-process-page,axe,stefan,2.4.5,inapplicable,passed,N/A,2,1,3.97,1,0
ha-2-4-5-inap-01-process-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,0,1,1.31,0,0
ha-2-4-5-inap-01-process-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,1,1,1.07,0,0
ha-2-4-5-inap-01-process-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,2,1,1.28,0,0
ha-2-4-5-inap-01-process-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,0,1,1.01,0,0
ha-2-4-5-inap-01-process-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,1,1,1.23,0,0
ha-2-4-5-inap-01-process-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,2,1,0.85,0,0
ha-2-4-5-inap-02-login-page,axe,stefan,2.4.5,inapplicable,passed,N/A,0,1,4.11,1,0
ha-2-4-5-inap-02-login-page,axe,stefan,2.4.5,inapplicable,passed,N/A,1,1,3.98,1,0
ha-2-4-5-inap-02-login-page,axe,stefan,2.4.5,inapplicable,passed,N/A,2,1,4.14,1,0
ha-2-4-5-inap-02-login-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,0,1,2.6,0,0
ha-2-4-5-inap-02-login-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,1,1,0.82,0,0
ha-2-4-5-inap-02-login-page,persona_llm,stefan,2.4.5,inapplicable,passed,N/A,2,1,1.02,0,0
ha-2-4-5-inap-02-login-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,0,1,1.48,0,0
ha-2-4-5-inap-02-login-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,1,1,1.54,0,0
ha-2-4-5-inap-02-login-page,persona_agent,stefan,2.4.5,inapplicable,passed,N/A,2,1,1.23,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,axe,stefan,2.4.6,passed,failed,serious,0,1,4.0,1,4
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,axe,stefan,2.4.6,passed,failed,serious,1,1,3.97,1,4
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,axe,stefan,2.4.6,passed,failed,serious,2,1,4.0,1,4
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_llm,stefan,2.4.6,passed,inapplicable,N/A,0,1,1.43,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_llm,stefan,2.4.6,passed,inapplicable,N/A,1,1,1.2,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_llm,stefan,2.4.6,passed,inapplicable,N/A,2,1,1.39,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_agent,stefan,2.4.6,passed,inapplicable,N/A,0,1,1.09,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_agent,stefan,2.4.6,passed,inapplicable,N/A,1,1,1.24,0,0
081e784ed9c1c5f96f02cf04c07b7d861cf3f9af,persona_agent,stefan,2.4.6,passed,inapplicable,N/A,2,1,1.34,0,0
14ecbd9d655c833f5f9c5ee9563c472faee663c4,axe,stefan,2.4.6,passed,failed,serious,0,1,3.97,1,3
14ecbd9d655c833f5f9c5ee9563c472faee663c4,axe,stefan,2.4.6,passed,failed,serious,1,1,3.95,1,3
14ecbd9d655c833f5f9c5ee9563c472faee663c4,axe,stefan,2.4.6,passed,failed,serious,2,1,3.94,1,3
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_llm,stefan,2.4.6,passed,failed,serious,0,1,3.36,0,1
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_llm,stefan,2.4.6,passed,failed,serious,1,1,2.15,0,1
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_llm,stefan,2.4.6,passed,failed,serious,2,1,3.72,0,1
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_agent,stefan,2.4.6,passed,failed,serious,0,2,6.02,3,1
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_agent,stefan,2.4.6,passed,failed,moderate,1,2,4.43,2,1
14ecbd9d655c833f5f9c5ee9563c472faee663c4,persona_agent,stefan,2.4.6,passed,failed,serious,2,2,5.68,3,1
1e52060759a535934176a5a981446066aad6b31f,axe,stefan,2.4.6,failed,failed,serious,0,1,3.98,1,4
1e52060759a535934176a5a981446066aad6b31f,axe,stefan,2.4.6,failed,failed,serious,1,1,3.98,1,4
1e52060759a535934176a5a981446066aad6b31f,axe,stefan,2.4.6,failed,failed,serious,2,1,3.99,1,4
1e52060759a535934176a5a981446066aad6b31f,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,0,1,2.35,0,0
1e52060759a535934176a5a981446066aad6b31f,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,1,1,1.79,0,0
1e52060759a535934176a5a981446066aad6b31f,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,2,1,1.0,0,0
1e52060759a535934176a5a981446066aad6b31f,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,0,1,1.67,0,0
1e52060759a535934176a5a981446066aad6b31f,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,1,1,0.86,0,0
1e52060759a535934176a5a981446066aad6b31f,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,2,1,1.22,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,axe,stefan,2.4.6,failed,failed,serious,0,1,3.99,1,4
2f1d964151ff5269a6027371956ee3b4a4a23fe7,axe,stefan,2.4.6,failed,failed,serious,1,1,3.97,1,4
2f1d964151ff5269a6027371956ee3b4a4a23fe7,axe,stefan,2.4.6,failed,failed,serious,2,1,4.01,1,4
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,0,1,1.51,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,1,1,0.96,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_llm,stefan,2.4.6,failed,inapplicable,N/A,2,1,0.95,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,0,1,2.44,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,1,1,1.06,0,0
2f1d964151ff5269a6027371956ee3b4a4a23fe7,persona_agent,stefan,2.4.6,failed,inapplicable,N/A,2,1,1.01,0,0
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,axe,stefan,2.4.6,inapplicable,failed,serious,0,1,3.98,1,4
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,axe,stefan,2.4.6,inapplicable,failed,serious,1,1,3.93,1,4
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,axe,stefan,2.4.6,inapplicable,failed,serious,2,1,3.93,1,4
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_llm,stefan,2.4.6,inapplicable,inapplicable,N/A,0,1,1.77,0,0
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_llm,stefan,2.4.6,inapplicable,inapplicable,N/A,1,1,1.34,0,0
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_llm,stefan,2.4.6,inapplicable,inapplicable,N/A,2,1,1.24,0,0
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_agent,stefan,2.4.6,inapplicable,inapplicable,N/A,0,1,0.87,0,0
